plan_id,spatial_coverage_rate,capacity_fulfillment_rate,effective_service_rate,served_weighted_satisfaction,served_elderly_proxy_rate,min_community_fulfillment_rate,total_daily_demand,served_daily_demand,unserved_daily_demand,total_effective_daily_demand,total_capacity,total_build_cost_wan,station_count,max_utilization,annual_profit_without_subsidy,locations,scales
11352,1.0,0.849857736874859,0.7428614581157188,0.8741009534694684,0.8489972614231971,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6118.706674286279,7000.0,118.0,5,1.0,2252164.5350975175,"A,C,E,H,I","小型,小型,中型,中型,小型"
11117,1.0,0.849857736874859,0.74283542417972,0.8740703201824261,0.8496859936237906,0.8,8236.672676230217,7000.0,1236.672676230217,6118.492241276983,7000.0,118.0,5,1.0,2251582.8407774665,"A,C,D,G,J","小型,小型,小型,中型,中型"
11561,1.0,0.849857736874859,0.74283542417972,0.8740703201824261,0.8496859936237906,0.8,8236.672676230217,7000.0,1236.672676230217,6118.492241276983,7000.0,118.0,5,1.0,2251582.8407774665,"A,C,G,H,J","小型,小型,中型,小型,中型"
14397,1.0,0.8498577368748589,0.7428106892087394,0.8740412153453372,0.8487779088055687,0.7999999999999999,8236.672676230217,6999.999999999999,1236.6726762302178,6118.288507417359,7000.0,118.0,5,1.0,2252306.7333840607,"C,E,G,H,J","小型,小型,中型,中型,小型"
14401,1.0,0.849857736874859,0.7428106892087394,0.8740412153453371,0.8487779088055687,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6118.288507417359,7000.0,118.0,5,1.0,2252306.7333840607,"C,E,G,H,J","小型,中型,小型,中型,小型"
11390,1.0,0.849857736874859,0.7428075906042604,0.8740375693180732,0.850443022216153,0.8,8236.672676230217,7000.0,1236.672676230217,6118.262985226513,7000.0,118.0,5,1.0,2251225.342311446,"A,C,E,I,J","小型,小型,小型,中型,中型"
11397,1.0,0.849857736874859,0.7428075906042604,0.8740375693180732,0.848535097544723,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6118.262985226513,7000.0,118.0,5,1.0,2252355.15258054,"A,C,E,I,J","小型,中型,小型,小型,中型"
11579,1.0,0.849857736874859,0.7428075906042604,0.8740375693180732,0.8499352641406154,0.8,8236.672676230217,7000.0,1236.672676230217,6118.262985226513,7000.0,118.0,5,1.0,2251461.780621355,"A,C,G,I,J","小型,小型,小型,中型,中型"
10970,1.0,0.849857736874859,0.7427309744278735,0.8739474175514157,0.8505819703490497,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.6319228599095,7000.0,118.0,5,1.0,2251130.76709508,"A,C,D,E,J","小型,小型,小型,中型,中型"
11372,1.0,0.849857736874859,0.7427309744278735,0.8739474175514157,0.8502730716497545,0.8,8236.672676230217,7000.0,1236.672676230217,6117.6319228599095,7000.0,118.0,5,1.0,2251302.350335511,"A,C,E,H,J","小型,小型,中型,小型,中型"
14732,1.0,0.849857736874859,0.7426873933641507,0.8738961371290204,0.8500998840283618,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.272959903143,7000.0,118.0,5,1.0,2251409.4285075995,"D,E,G,I,J","小型,小型,中型,小型,中型"
14967,1.0,0.8498577368748591,0.7426873933641507,0.8738961371290203,0.8503730729689756,0.7999999999999999,8236.672676230217,7000.000000000001,1236.672676230216,6117.272959903143,7000.0,118.0,5,1.0,2251369.789908872,"E,G,H,I,J","小型,中型,小型,小型,中型"
9752,1.0,0.849857736874859,0.742680753445295,0.8738883241521332,0.8509195236804741,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.218269064932,7000.0,118.0,5,1.0,2250937.858460332,"A,B,C,D,G","小型,小型,小型,中型,中型"
11121,1.0,0.849857736874859,0.7426807534452949,0.873888324152133,0.8505819703490497,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.2182690649315,7000.0,118.0,5,1.0,2251130.76709508,"A,C,D,G,J","小型,小型,中型,中型,小型"
14549,1.0,0.849857736874859,0.7426690286078719,0.8738745279166994,0.8487091621487418,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.121695416896,7000.0,118.0,5,1.0,2252334.2390318397,"C,G,H,I,J","小型,中型,中型,小型,小型"
14027,1.0,0.8498577368748589,0.7426627999706548,0.87386719888156,0.8486844385702675,0.7999999999999999,8236.672676230217,6999.999999999999,1236.6726762302178,6117.070392170919,7000.0,118.0,5,1.0,2252332.752148978,"C,D,E,I,J","中型,小型,小型,小型,中型"
14447,1.0,0.849857736874859,0.7426627999706548,0.8738671988815598,0.8491336852596117,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.070392170919,7000.0,118.0,5,1.0,2252166.200042902,"C,E,H,I,J","中型,小型,小型,小型,中型"
11118,1.0,0.849857736874859,0.7426553514065409,0.8738584343980579,0.8484212686615731,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.009040786405,7000.0,117.0,5,1.0,2253015.1708218427,"A,C,D,G,J","小型,小型,小型,大型,小型"
11563,1.0,0.849857736874859,0.7426553514065409,0.8738584343980579,0.8484212686615731,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6117.009040786405,7000.0,117.0,5,1.0,2253015.1708218427,"A,C,G,H,J","小型,小型,大型,小型,小型"
12171,1.0,0.849857736874859,0.7426412854091887,0.8738418833957645,0.8491745174480435,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.893183770351,7000.0,118.0,5,1.0,2251970.3572552907,"A,E,G,H,I","小型,小型,中型,中型,小型"
11451,1.0,0.8498577368748589,0.7426331821950782,0.8738323486068712,0.8501513283882017,0.7999999999999999,8236.672676230217,6999.999999999999,1236.6726762302178,6116.826440248097,7000.0,117.0,5,1.0,2251755.8430131874,"A,C,F,G,J","小型,小型,小型,小型,大型"
9750,1.0,0.849857736874859,0.7426302264866527,0.8738288707207528,0.8484538857629822,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.802095045269,7000.0,117.0,5,1.0,2252976.978860645,"A,B,C,D,G","小型,小型,小型,小型,大型"
10026,1.0,0.849857736874859,0.7426302264866527,0.8738288707207528,0.8484538857629822,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.802095045269,7000.0,117.0,5,1.0,2252976.978860645,"A,B,C,G,H","小型,小型,小型,大型,小型"
14078,1.0,0.849857736874859,0.7425888472307597,0.8737801810941276,0.8491087943119175,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.461267658893,7000.0,118.0,5,1.0,2252060.963075294,"C,D,F,G,J","小型,小型,小型,中型,中型"
14480,1.0,0.849857736874859,0.7425888472307597,0.8737801810941276,0.8491087943119175,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.461267658893,7000.0,118.0,5,1.0,2252060.963075294,"C,F,G,H,J","小型,小型,中型,小型,中型"
10974,1.0,0.849857736874859,0.7425763036934484,0.8737654215211226,0.8509195236804741,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.357950647858,7000.0,118.0,5,1.0,2250937.858460332,"A,C,D,E,J","小型,小型,中型,中型,小型"
9710,1.0,0.849857736874859,0.7425763036934483,0.8737654215211225,0.8509988436309003,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.357950647857,7000.0,118.0,5,1.0,2250893.806328284,"A,B,C,D,E","小型,小型,小型,中型,中型"
11747,1.0,0.849857736874859,0.7425685861901941,0.8737563405856678,0.8506612902994759,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6116.294384099674,7000.0,118.0,5,1.0,2251086.714963032,"A,D,E,G,J","小型,小型,小型,中型,中型"
12191,1.0,0.849857736874859,0.7425685861901941,0.8737563405856678,0.8502730716497545,0.8,8236.672676230217,7000.0,1236.672676230217,6116.294384099674,7000.0,118.0,5,1.0,2251302.3503355104,"A,E,G,H,J","小型,小型,中型,小型,中型"
11262,1.0,0.8498577368748589,0.7425287324432317,0.8737094459758606,0.8501513283882017,0.7999999999999999,8236.672676230217,6999.999999999999,1236.6726762302178,6115.966121831024,7000.0,117.0,5,1.0,2251755.8430131874,"A,C,E,F,J","小型,小型,小型,小型,大型"
11453,1.0,0.849857736874859,0.7425287172901638,0.8737094281457377,0.8499941438894112,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.965997020164,7000.0,118.0,5,1.0,2251445.1497539785,"A,C,F,G,J","小型,小型,小型,中型,中型"
10978,1.0,0.849857736874859,0.7425260538536719,0.8737062941665122,0.8482450659204874,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.944059165586,7000.0,118.0,5,1.0,2252616.3024777826,"A,C,D,E,J","小型,中型,小型,中型,小型"
11378,1.0,0.849857736874859,0.7425260538536719,0.8737062941665122,0.8482673383010072,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.944059165586,7000.0,118.0,5,1.0,2252603.9330065157,"A,C,E,H,J","小型,中型,中型,小型,小型"
14015,1.0,0.849857736874859,0.7425005505968898,0.8736762853124704,0.8495997022840538,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.733997187293,7000.0,118.0,5,1.0,2251731.598645199,"C,D,E,I,J","小型,小型,小型,中型,中型"
14540,1.0,0.849857736874859,0.7425005505968898,0.8736762853124704,0.8499335624312009,0.8,8236.672676230217,7000.0,1236.672676230217,6115.733997187293,7000.0,118.0,5,1.0,2251588.8392382693,"C,G,H,I,J","小型,小型,小型,中型,中型"
14414,1.0,0.849857736874859,0.7425005505968897,0.8736762853124703,0.8487766594257835,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.7339971872925,7000.0,118.0,5,1.0,2252359.9922200115,"C,E,G,I,J","小型,小型,小型,中型,中型"
14435,1.0,0.849857736874859,0.7425005505968897,0.8736762853124703,0.8500562645417539,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.7339971872925,7000.0,118.0,5,1.0,2251592.419727561,"C,E,H,I,J","小型,小型,小型,中型,中型"
14204,1.0,0.849857736874859,0.7425005505968896,0.8736762853124702,0.8499335624312009,0.8,8236.672676230217,7000.0,1236.672676230217,6115.733997187292,7000.0,118.0,5,1.0,2251588.8392382693,"C,D,G,I,J","小型,小型,小型,中型,中型"
14076,1.0,0.849857736874859,0.7424883915614727,0.8736619781703578,0.8504779820436423,0.8,8236.672676230217,7000.0,1236.672676230217,6115.633847192505,7000.0,117.0,5,1.0,2251777.637201597,"C,D,F,G,J","小型,小型,小型,小型,大型"
14475,1.0,0.849857736874859,0.7424883915614727,0.8736619781703578,0.8505767861344506,0.8,8236.672676230217,7000.0,1236.672676230217,6115.633847192505,7000.0,117.0,5,1.0,2251790.1325792866,"C,F,G,H,J","小型,小型,小型,小型,大型"
14477,1.0,0.849857736874859,0.7424883915614726,0.8736619781703576,0.851231853705596,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.633847192504,7000.0,118.0,5,1.0,2250747.0026973505,"C,F,G,H,J","小型,小型,小型,中型,中型"
9713,1.0,0.849857736874859,0.7424758040138955,0.873647166811902,0.8482673383010072,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.530167683314,7000.0,118.0,5,1.0,2252603.9330065157,"A,B,C,D,E","小型,小型,中型,小型,中型"
9882,1.0,0.849857736874859,0.7424758040138955,0.873647166811902,0.8482673383010072,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.530167683314,7000.0,118.0,5,1.0,2252603.9330065157,"A,B,C,E,H","小型,小型,中型,中型,小型"
14444,1.0,0.849857736874859,0.7424641231867382,0.8736334223619189,0.849677105957416,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.433956533432,7000.0,118.0,5,1.0,2251857.0713784504,"C,E,H,I,J","小型,中型,中型,小型,小型"
14085,1.0,0.849857736874859,0.7424624480748764,0.8736314513121901,0.851231853705596,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.420159185331,7000.0,118.0,5,1.0,2250747.0026973505,"C,D,F,G,J","小型,中型,小型,小型,中型"
10175,1.0,0.849857736874859,0.742413915455769,0.8735743445553746,0.8509711306026774,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.020411887623,7000.0,118.0,5,1.0,2250908.6532891947,"A,B,D,E,G","小型,小型,中型,小型,中型"
11755,1.0,0.849857736874859,0.742413915455769,0.8735743445553746,0.8509988436309003,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.020411887623,7000.0,118.0,5,1.0,2250893.8063282836,"A,D,E,G,J","小型,中型,小型,中型,小型"
11348,1.0,0.849857736874859,0.7424117714414913,0.8735718217634005,0.8490215123965188,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.002752343804,7000.0,118.0,5,1.0,2252073.2893937826,"A,C,E,H,I","小型,小型,小型,中型,中型"
11356,1.0,0.849857736874859,0.7424117714414913,0.8735718217634005,0.8484538407253929,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.002752343804,7000.0,118.0,5,1.0,2252473.6637619683,"A,C,E,H,I","小型,中型,小型,中型,小型"
11537,1.0,0.849857736874859,0.7424117714414913,0.8735718217634005,0.8490168739780933,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6115.002752343804,7000.0,118.0,5,1.0,2252063.4439052152,"A,C,G,H,I","小型,小型,小型,中型,中型"
10971,1.0,0.849857736874859,0.7423992196301237,0.8735570524545822,0.848547310960694,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.899367182075,7000.0,117.0,5,1.0,2252947.644997052,"A,C,D,E,J","小型,小型,小型,大型,小型"
11374,1.0,0.849857736874859,0.7423992196301237,0.8735570524545822,0.849354508077621,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.899367182075,7000.0,117.0,5,1.0,2252400.2839179942,"A,C,E,H,J","小型,小型,大型,小型,小型"
11519,1.0,0.849857736874859,0.7423870718423641,0.8735427585472229,0.8503433232162014,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.79930983056,7000.0,118.0,5,1.0,2251156.393077605,"A,C,F,I,J","小型,小型,中型,小型,中型"
11523,1.0,0.849857736874859,0.7423870718423641,0.8735427585472229,0.8484804123091791,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.79930983056,7000.0,118.0,5,1.0,2252390.3891095757,"A,C,F,I,J","小型,中型,小型,小型,中型"
11516,1.0,0.849857736874859,0.7423870718423639,0.8735427585472225,0.8490168739780933,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.799309830558,7000.0,118.0,5,1.0,2252063.4439052152,"A,C,F,I,J","小型,小型,小型,中型,中型"
14330,1.0,0.8498577368748589,0.7423839418096261,0.8735390755393473,0.8513228195870383,0.8,8236.672676230217,6999.999999999999,1236.6726762302178,6114.77352877543,7000.0,118.0,5,1.0,2250727.8106983374,"C,E,F,H,J","小型,小型,小型,中型,中型"
13887,1.0,0.849857736874859,0.7423839418096261,0.8735390755393472,0.8519047313695373,0.8,8236.672676230217,7000.0,1236.672676230217,6114.77352877543,7000.0,117.0,5,1.0,2250997.5888105202,"C,D,E,F,J","小型,小型,小型,小型,大型"
14328,1.0,0.849857736874859,0.7423839418096261,0.8735390755393472,0.8512755500200491,0.8,8236.672676230217,7000.0,1236.672676230217,6114.77352877543,7000.0,117.0,5,1.0,2251430.9853193215,"C,E,F,H,J","小型,小型,小型,小型,大型"
13892,1.0,0.849857736874859,0.7423839418096261,0.8735390755393472,0.850311365988957,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.77352877543,7000.0,118.0,5,1.0,2251350.361566429,"C,D,E,F,J","小型,小型,中型,小型,中型"
14337,1.0,0.849857736874859,0.742383941809626,0.8735390755393471,0.8502622835999096,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.773528775429,7000.0,118.0,5,1.0,2251344.1543033086,"C,E,F,H,J","小型,中型,小型,小型,中型"
11748,1.0,0.849857736874859,0.7423636656159924,0.8735152172007643,0.8486589292506986,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.60652040535,7000.0,117.0,5,1.0,2252884.4784464743,"A,D,E,G,J","小型,小型,小型,大型,小型"
12193,1.0,0.849857736874859,0.7423636656159924,0.8735152172007643,0.8486589292506987,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.60652040535,7000.0,117.0,5,1.0,2252884.478446476,"A,E,G,H,J","小型,小型,大型,小型,小型"
11751,1.0,0.849857736874859,0.7423636656159924,0.8735152172007643,0.8486589292506986,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.60652040535,7000.0,118.0,5,1.0,2252384.4784464743,"A,D,E,G,J","小型,小型,中型,中型,小型"
12197,1.0,0.849857736874859,0.7423636656159924,0.8735152172007643,0.8486589292506986,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.60652040535,7000.0,118.0,5,1.0,2252384.4784464743,"A,E,G,H,J","小型,中型,中型,小型,小型"
13896,1.0,0.849857736874859,0.7423579983230298,0.8735085486811797,0.8518332445463147,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.559840768257,7000.0,118.0,5,1.0,2250344.988564714,"C,D,E,F,J","小型,中型,小型,小型,中型"
9708,1.0,0.849857736874859,0.7423489697903473,0.8734979250999719,0.848547310960694,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.485475699804,7000.0,117.0,5,1.0,2252947.644997052,"A,B,C,D,E","小型,小型,小型,小型,大型"
9879,1.0,0.849857736874859,0.7423489697903473,0.8734979250999719,0.848547310960694,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.485475699804,7000.0,117.0,5,1.0,2252947.644997052,"A,B,C,E,H","小型,小型,小型,大型,小型"
11411,1.0,0.849857736874859,0.7423378187015963,0.8734848039759684,0.8499941438894112,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.393627831779,7000.0,118.0,5,1.0,2251445.1497539785,"A,C,F,G,H","小型,小型,小型,中型,中型"
11267,1.0,0.849857736874859,0.74232381186903,0.873468322590957,0.8501046229724387,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.278258136699,7000.0,118.0,5,1.0,2251385.9617571253,"A,C,E,F,J","小型,小型,中型,小型,中型"
10170,1.0,0.849857736874859,0.7423134157762161,0.8734560898461542,0.8485928262133864,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.19262892308,7000.0,117.0,5,1.0,2252919.8924475415,"A,B,D,E,G","小型,小型,小型,小型,大型"
10551,1.0,0.849857736874859,0.7423134157762161,0.8734560898461542,0.8485928262133864,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.19262892308,7000.0,117.0,5,1.0,2252919.8924475415,"A,B,E,G,H","小型,小型,小型,大型,小型"
10172,1.0,0.849857736874859,0.7423134157762161,0.8734560898461542,0.8485928262133864,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.19262892308,7000.0,118.0,5,1.0,2252419.8924475405,"A,B,D,E,G","小型,小型,小型,中型,中型"
10554,1.0,0.849857736874859,0.742313415776216,0.8734560898461541,0.8485928262133864,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6114.192628923079,7000.0,118.0,5,1.0,2252419.8924475405,"A,B,E,G,H","小型,小型,中型,中型,小型"
8192,1.0,0.849857736874859,0.74225298758194,0.8733849859523446,0.8488306885771122,0.8,8236.672676230217,7000.0,1236.672676230217,6113.694901666412,7000.0,113.0,4,1.0,2605319.4003868485,"C,E,G,J","小型,小型,中型,大型"
8197,1.0,0.849857736874859,0.74225298758194,0.8733849859523446,0.8488306885771122,0.8,8236.672676230217,7000.0,1236.672676230217,6113.694901666412,7000.0,113.0,4,1.0,2605319.4003868466,"C,E,G,J","小型,中型,小型,大型"
12797,1.0,0.849857736874859,0.74225298758194,0.8733849859523446,0.8488306885771121,0.8,8236.672676230217,7000.0,1236.672676230217,6113.694901666412,7000.0,118.0,5,1.0,2252419.4003868476,"B,C,E,G,J","小型,小型,小型,中型,中型"
12800,1.0,0.849857736874859,0.74225298758194,0.8733849859523446,0.8488306885771121,0.8,8236.672676230217,7000.0,1236.672676230217,6113.694901666412,7000.0,118.0,5,1.0,2252419.4003868457,"B,C,E,G,J","小型,小型,中型,小型,中型"
14531,1.0,0.8498577368748589,0.7422422812087585,0.8733723881107096,0.8486437844045228,0.7999999999999999,8236.672676230217,6999.999999999999,1236.6726762302178,6113.606716774966,7000.0,118.0,5,1.0,2252357.9610312204,"C,F,H,I,J","中型,小型,小型,小型,中型"
14141,1.0,0.849857736874859,0.7422422812087585,0.8733723881107095,0.8501273305771417,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6113.606716774966,7000.0,118.0,5,1.0,2251383.3817084767,"C,D,F,I,J","小型,小型,小型,中型,中型"
14153,1.0,0.849857736874859,0.7422422812087585,0.8733723881107095,0.8498164113620368,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6113.606716774966,7000.0,118.0,5,1.0,2251556.096759499,"C,D,F,I,J","中型,小型,小型,小型,中型"
14519,1.0,0.849857736874859,0.7422422812087585,0.8733723881107095,0.8501273305771417,0.7999999999999999,8236.672676230217,7000.0,1236.672676230217,6113.606716774966,7000.0,118.0,5,1.0,2251383.3817084767,"C,F,H,I,J","小型,小型,小型,中型,中型"
